ID G Sire Dam Sex Phe Tbv
3718 2 2415 1600 F -2.50701454909758 -0.746603300963875
3719 2 2415 1600 M -1.28773054493963 -0.389996266222437
3720 2 2415 1600 F -4.28169174453568 -1.22707882415255
3721 2 2223 932 M -0.0734487137641421 0.702433670394957
3722 2 2223 932 F 2.8233975901362 0.777678036100352
3723 2 2223 932 M 1.37018220418429 1.66362356413288
3724 2 2223 932 F -0.603489016641642 0.509320274636846
3725 2 2223 932 M 0.791293217007383 0.423961230334721
3726 2 2223 932 F 0.775216576423022 -0.0344219481222631
3727 2 2223 932 M 0.241517049143341 1.19355532617179
3728 2 2223 932 F 1.35289887848601 1.92036270904819
3729 2 2223 932 M 2.50877180946382 1.27709215569789
3730 2 2223 932 F 1.03845092714442 1.37155252773007
3731 2 2223 932 M 2.68920709434776 2.07758654661652
3732 2 2223 932 F 0.899683375270016 0.746166987298658
3733 2 2223 932 M 0.949275277166359 0.882604085679971
3734 2 2223 932 F 2.66916431297661 1.48763794818827
3735 2 2223 932 M 0.0821551982452144 -0.355242783993694
3736 2 2223 932 F 2.90924367288137 2.85422693295587
3737 2 2223 932 M 2.5824978285253 1.26170970008802
3738 2 2223 932 F 3.63080248469108 1.69051931282316
3739 2 2223 932 M 1.50357187614522 1.39488358746348
3740 2 2223 932 F -1.04659164529118 1.43883348195874
3741 2 1125 1326 M 2.14268178391383 0.604873508906596
3742 2 1125 1326 F -0.165535049277805 -0.474678437987918
3743 2 1125 1326 M -0.0906284014716973 0.492875620818766
3744 2 1125 1326 F -0.124839966637471 -1.32817114750449
3745 2 1125 1326 M -1.17488615021914 -1.20712219846347
3746 2 1125 1326 F -3.43273901335804 -0.83535054299828
3747 2 1125 1326 M -2.29805583153429 -1.58352899072969
3748 2 1125 1326 F -0.240709091512832 -0.422859248886193
3749 2 1125 1326 M 0.413949235755179 0.0844835201991868
3750 2 1125 1326 F -2.87226784537899 -2.14180167999433
3751 2 1125 1326 M 0.787227893478397 -0.253428940903107
3752 2 1125 1326 F -2.69326089002649 -1.33666593182841
3753 2 1125 1326 M 0.0473148784469117 -0.347269491699732
3754 2 1125 1326 F 2.32517383160208 -1.68115390572229
3755 2 1125 1326 M -1.2933442983392 0.965537357657023
3756 2 1125 1326 F -0.26225468932873 -2.02668283141358
3757 2 1125 1326 M -0.00880561834410731 -0.156183451413374
3758 2 1125 1326 F 1.0344894610262 0.0112398184627123
3759 2 1125 1326 M -2.03363197674135 -0.383489050427206
3760 2 1125 1326 F -3.86651941914125 -1.69055869587268
3761 2 2291 2008 M -1.83612851470869 -0.193906794563476
3762 2 2291 2008 F 1.01041331856066 0.192689916347272
3763 2 2291 2008 M 1.55561878153786 -0.265869120464094
3764 2 2291 2008 F -0.795767089803687 0.328115077806375
3765 2 2291 2008 M -1.5887579576783 -0.715498276476641
3766 2 2291 2008 F -1.72667873141275 0.29529980899357
3767 2 2291 2008 M 1.92370220703528 0.294392429186566
3768 2 2291 2008 F 0.00601105459445561 -2.02679147151632
3769 2 2291 2008 M -0.807806607014932 -0.617100302999977
3770 2 2291 2008 F -0.365949033066635 -6.69734910208053e-06
3771 2 2291 2008 M -1.08256786731938 -1.21162225674581
3772 2 2291 2008 F 3.46917928570677 1.20397805959252
3773 2 2291 2008 M 0.639086363120313 -0.562554454481534
3774 2 2291 2008 F -0.490877188577571 -0.514206065875743
3775 2 2291 2008 M 2.33435880562472 1.36225993137931
3776 2 2291 2008 F -0.813602680011327 -0.358123864672853
3777 2 2291 2008 M 1.458101599961 0.145761344612611
3778 2 2291 2008 F 0.0839153536158869 0.158733776103169
3779 2 2291 2008 M -2.08143656509278 -0.46950725532734
3780 2 2291 2008 F 0.836679783041653 -0.38671651129223
3781 2 1617 716 M 2.81520762227892 1.14211134518789
3782 2 1617 716 F 0.486121286825243 0.931475000118767
3783 2 1617 716 M 3.15073548328795 2.19985744503257
3784 2 1617 716 F 2.29354240707355 1.51316158658607
3785 2 1617 716 M -0.178954452002854 -0.800726413490141
3786 2 1617 716 F 0.733870967944638 1.839336468667
3787 2 1617 716 M 0.655639706286707 1.90885618926598
3788 2 1617 716 F 1.29788093846128 0.7764333608405
3789 2 1617 716 M -0.0238298987620882 1.46236912923187
3790 2 1617 716 F 0.261090172246025 1.18960938032533
3791 2 1617 716 M 2.2606689514372 1.11869709478082
3792 2 1617 716 F 2.09248290129562 1.62189110284438
3793 2 1617 716 M 0.662491506008383 -0.14210035136777
3794 2 1617 716 F 3.63335147496541 2.03364515916765
3795 2 1617 716 M -0.423534544520471 1.21170595324853
3796 2 1617 716 F 1.88442133912854 0.488191657114689
3797 2 1617 716 M 1.21029837862212 0.813746300822957
3798 2 1617 716 F 0.327944709915165 1.82627964862479
3799 2 1617 716 M 4.93929845079553 1.59863108377799
3800 2 1617 716 F 2.57903690608897 0.680925352070404
3801 2 2539 872 M 0.286493321605196 0.334020742172084
3802 2 2539 872 F -2.96812804679468 -1.37282280597989
3803 2 2539 872 M 0.424452283234229 -0.115240851328547
3804 2 2539 872 F -3.01454364722536 -1.01104024838481
3805 2 2539 872 M -1.35303088220928 -1.04969180863866
3806 2 2539 872 F -0.125549509074706 -0.805484707575256
3807 2 2539 872 M 0.76285042447759 0.209935751319308
3808 2 2539 872 F -1.05429504348142 -0.687202920584759
3809 2 2539 872 M -2.98618268696344 -0.693893373665902
3810 2 2539 872 F -1.05238250159566 -1.66906274253969
3811 2 2539 872 M 1.356611529277 -0.767268648858871
3812 2 2539 872 F -0.565564477092029 -0.379109803621907
3813 2 2539 872 M -0.620960885230223 -0.161916759304986
3814 2 2539 872 F -0.850044453762388 -1.2318026104181
3815 2 2539 872 M -0.320556389765786 -1.91360351814265
3816 2 2539 872 F -2.00404785331921 -0.569553481425934
3817 2 2539 872 M 0.29511151411787 -0.282244386598585
3818 2 2539 872 F 0.347830534898741 -0.172998858978423
3819 2 2539 872 M 1.90747845711553 0.582076267986061
3820 2 2539 872 F -1.5216655687296 -1.76571248804567
3821 2 943 976 M -2.95476702373466 -0.259662837695
3822 2 943 976 F 0.572484546168054 0.160869902523488
3823 2 943 976 M -2.5345291496473 -0.785496005884979
3824 2 943 976 F 1.07654487670855 0.0813678053159575
3825 2 943 976 M -2.07401856085817 0.258807371451349
3826 2 943 976 F -2.4527827572964 -1.84575650613934
3827 2 943 976 M 1.41566083512109 -0.27829130583737
3828 2 943 976 F 0.49745959949082 -0.142028671972417
3829 2 943 976 M 2.01544049487207 -0.911123348487937
3830 2 943 976 F 0.642159079813441 -0.231619917197009
3831 2 943 976 M 0.663514982109936 -1.08801406984945
3832 2 943 976 F 1.21995286756391 1.71945391669771
3833 2 943 976 M -0.436458927292748 -0.447049071893353
3834 2 943 976 F 2.00165352532998 0.897128576493723
3835 2 943 976 M 1.46023315626597 -0.451859042065163
3836 2 943 976 F 0.489867304099156 -0.33496223380817
3837 2 943 976 M 1.03387845830184 -0.553133686298294
3838 2 943 976 F -0.208223360917181 -0.662942282293189
3839 2 943 976 M -0.924318981121883 -0.442410453449295
3840 2 943 976 F -0.611912997709385 -0.591436478126872
3841 2 1675 1550 M 1.14031713571742 1.37317153532201
3842 2 1675 1550 F -3.23959261399938 -0.972332195518057
3843 2 1675 1550 M 0.608525062630394 0.312828815038795
3844 2 1675 1550 F 0.734402024090871 1.6970953159874
3845 2 1675 1550 M -2.88323681875444 -1.31424349778218
3846 2 1675 1550 F -1.61615677961658 -1.78338304325455
3847 2 1675 1550 M -0.638739418624253 0.495821889717389
3848 2 1675 1550 F -0.680505609670683 -0.883765515444058
3849 2 1675 1550 M 0.753997024878224 -0.764474541967879
3850 2 1675 1550 F -1.16898151716258 0.481560197749726
3851 2 1675 1550 M -1.41201484391132 -1.28314597058601
3852 2 1675 1550 F 1.66520927043004 0.61948372161338
3853 2 1675 1550 M 1.93409297431755 1.25037352856895
3854 2 1675 1550 F 0.0821577191148659 -0.0521789160549964
3855 2 1675 1550 M -0.413071385894995 0.603451070975465
3856 2 1675 1550 F -0.447421401703637 0.0351837745213237
3857 2 1675 1550 M -1.90324209283392 -0.0709565188100227
3858 2 1675 1550 F 1.42621861850912 0.827176270358073
3859 2 1675 1550 M -2.43316196858711 -0.748391439204157
3860 2 1675 1550 F -0.113972338646699 -0.122811464726335
3861 2 2587 1376 M 2.12383814396821 -0.20387100397633
3862 2 2587 1376 F -0.794164918414692 -0.490412070298038
3863 2 2587 1376 M 0.935297104644358 -0.361682218614974
3864 2 2587 1376 F -2.84434462913435 -0.810792239136691
3865 2 2587 1376 M -1.61013207637699 -0.361782573903342
3866 2 2587 1376 F 3.01225710718574 0.386096287560843
3867 2 2587 1376 M 0.0479387865460417 1.36334969002554
3868 2 2587 1376 F 3.21332100203276 0.688028375823003
3869 2 2587 1376 M -1.46882642556049 -2.32622271261519
3870 2 2587 1376 F -0.418904543862315 -0.58368653276709
3871 2 2587 1376 M -0.0462361688595062 0.155405597250821
3872 2 2587 1376 F 0.1982800236225 -1.07491122720959
3873 2 2587 1376 M -1.24288713824434 -1.21934093273915
3874 2 2587 1376 F -3.06304817477985 -1.4800868339488
3875 2 2587 1376 M -1.98432991309583 -1.38975921071914
3876 2 2587 1376 F -2.81888884695247 -1.08720205863798
3877 2 2587 1376 M 0.938146851808436 0.527237819550026
3878 2 2587 1376 F -2.00354879952569 0.301810341921653
3879 2 2587 1376 M -1.43051158011629 -0.743232290427286
3880 2 2587 1376 F 0.229200508280398 -0.364631985077772
3881 2 1805 1068 M -1.36507795981911 -2.58542584989046
3882 2 1805 1068 F 0.251979297608256 -0.364903436821595
3883 2 1805 1068 M 4.1196389155721 1.13839960839725
3884 2 1805 1068 F -1.22610260293481 -0.642672804622092
3885 2 1805 1068 M 1.96495056914846 -0.91127739437339
3886 2 1805 1068 F 0.787118710621588 -0.362491870960145
3887 2 1805 1068 M -2.0878253923106 0.271169933332941
3888 2 1805 1068 F 0.963640364425868 0.284034217085385
3889 2 1805 1068 M -2.26685664928288 -0.327731769108424
3890 2 1805 1068 F -0.377160178369341 -1.54061802776053
3891 2 1805 1068 M -0.61978660584633 -0.101691226887461
3892 2 1805 1068 F -1.19050262143537 0.609779781098346
3893 2 1805 1068 M 1.00093043555565 0.393861018426416
3894 2 1805 1068 F -1.29929552808786 0.0259871565235632
3895 2 1805 1068 M -1.30156289752754 -0.561332069807801
3896 2 1805 1068 F -3.12832603945938 0.313916640022474
3897 2 1805 1068 M 1.43984230241804 -0.0232503774420191
3898 2 1805 1068 F 1.55041189135417 0.161795208117932
3899 2 1805 1068 M 1.44474620902039 0.560073218153481
3900 2 1805 1068 F -0.0715507992606328 -0.66732278660297
3901 2 905 2260 M 4.57535710601338 1.58373621743512
3902 2 905 2260 F -0.1099145405035 -0.44972503983051
3903 2 905 2260 M -0.292173933476253 -0.414019611062347
3904 2 905 2260 F 3.59941871839248 3.0321369287857
3905 2 905 2260 M 1.83312849919327 0.0708987810862826
3906 2 905 2260 F -0.897090409263032 1.24711691405823
3907 2 905 2260 M 0.442914817329988 1.73501738601103
3908 2 905 2260 F 0.079143757327448 1.49859991237682
3909 2 905 2260 M 1.32920129662002 1.34131887858477
3910 2 905 2260 F 0.734367023605631 0.651572800423986
3911 2 905 2260 M 2.53018733523715 1.34210457394638
3912 2 905 2260 F 2.30121849073579 0.975324850924359
3913 2 905 2260 M 0.759593115336264 0.369723687398162
3914 2 905 2260 F 0.876484194331228 0.840437271809647
3915 2 905 2260 M -1.01951347572622 0.655288815018963
3916 2 905 2260 F 2.21847412302942 2.33298636065533
3917 2 905 2260 M 1.16653768970849 1.77309500065062
3918 2 905 2260 F 0.847466713461835 1.4019661940855
3919 2 905 2260 M 2.08493022897572 1.92481847343503
3920 2 905 2260 F 1.39572395424534 1.54750628419508
3921 2 2511 1304 M 0.592185307895766 0.548840668920498
3922 2 2511 1304 F -0.469208684681273 -0.661261714907006
3923 2 2511 1304 M -1.66640891787211 -0.379290524646465
3924 2 2511 1304 F 0.0701832018821604 -0.0345190149292327
3925 2 2511 1304 M -2.4106216369835 -2.64030654829584
3926 2 2511 1304 F -0.825760699347516 -0.360082147187451
3927 2 2511 1304 M -0.955029859045846 -0.7897708810659
3928 2 2511 1304 F -1.50761204759825 -1.99881868723585
3929 2 2511 1304 M 0.696428661120447 0.937449914463982
3930 2 2511 1304 F 2.01494415980164 -0.227138989794872
3931 2 2511 1304 M 1.42483815340965 0.980264590114311
3932 2 2511 1304 F -1.58394807540555 -0.494460732058317
3933 2 2511 1304 M -0.775673398585809 0.0980621025294676
3934 2 2511 1304 F -2.11128206837093 -0.917600887741488
3935 2 2511 1304 M -0.553050595606528 1.18989397119601
3936 2 2511 1304 F 1.06677986854184 1.01883451629817
3937 2 2511 1304 M -0.552702263472519 -0.29772356488816
3938 2 2511 1304 F -1.90330394662267 -1.23189031220958
3939 2 2511 1304 M 1.13955443558605 -1.2215793345875
3940 2 2511 1304 F -0.00102083123998242 0.789601913022845
3941 2 2593 638 M -2.02005314372415 -1.68259181105498
3942 2 2593 638 F 0.579532360097706 0.0140587452550509
3943 2 2593 638 M 2.38803612350257 0.410648699507242
3944 2 2593 638 F 2.58826682554396 0.38573169014401
3945 2 2593 638 M -2.10774046717394 -0.163277557881482
3946 2 2593 638 F -2.87305208887047 -2.28950996480424
3947 2 2593 638 M 0.843630811029927 -0.0352410908143158
3948 2 2593 638 F 0.0485620600087535 -0.441962852050959
3949 2 2593 638 M -0.647565838019758 -0.254924886623764
3950 2 2593 638 F -3.82015599363046 -2.41311856521876
3951 2 2593 638 M -0.050809003637421 -0.565136803054306
3952 2 2593 638 F 0.152233953801916 0.175675904106623
3953 2 2593 638 M -3.43261769292671 -1.81119295003605
3954 2 2593 638 F -0.254910439705682 0.104337892075149
3955 2 2593 638 M -1.89664925203229 -0.517423962891974
3956 2 2593 638 F 2.08650168810007 0.207771268293072
3957 2 2593 638 M -1.71100039531266 1.41310399055841
3958 2 2593 638 F -1.34203360699349 -1.05120761913672
3959 2 2593 638 M -0.850216190309844 -1.40392395992339
3960 2 2593 638 F 0.789491025607173 -0.469245922122491
3961 2 2267 1528 M -1.17996687995901 -2.21641885606548
3962 2 2267 1528 F -4.24182676199434 -2.88235605182279
3963 2 2267 1528 M 0.267683500385142 -1.19160290568102
3964 2 2267 1528 F -0.623909435881741 -1.22250154943201
3965 2 2267 1528 M -4.46000179143965 -3.67828750786614
3966 2 2267 1528 F -3.74528781462143 -2.82095963747995
3967 2 2267 1528 M -1.71195496827179 -0.927555647519446
3968 2 2267 1528 F -0.651144931893622 -1.89495376966131
3969 2 2267 1528 M 0.0382734693406408 -2.24120078793151
3970 2 2267 1528 F -1.16384633919368 -0.4742135511426
3971 2 2267 1528 M -2.99865508369062 -1.35890584369824
3972 2 2267 1528 F -2.29230146103874 -3.45540428069611
3973 2 2267 1528 M -2.88849122821494 -1.84297798862846
3974 2 2267 1528 F -0.352933643286866 -1.26174271533154
3975 2 2267 1528 M -3.931728848465 -1.15018842917445
3976 2 2267 1528 F -4.11881197396934 -1.52989800205446
3977 2 2267 1528 M -4.06272187203773 -2.48971492121439
3978 2 2267 1528 F -0.834173142918986 -2.92041412225585
3979 2 2267 1528 M -2.25852486608781 -3.38490069543964
3980 2 2267 1528 F -0.304581617952293 -0.94054198306549
3981 2 827 2152 M 2.94005758792776 1.98455114769882
3982 2 827 2152 F -1.60013590848066 1.82422154515084
3983 2 827 2152 M 2.16543569992267 1.26659622626195
3984 2 827 2152 F 2.59717962588017 1.37393422393492
3985 2 827 2152 M 0.199316437273381 1.66606038242761
3986 2 827 2152 F 2.50839571768483 1.86521367035019
3987 2 827 2152 M -0.209491758827995 0.271022490604863
3988 2 827 2152 F -0.886924072390016 0.764280852386547
3989 2 827 2152 M -0.838814465373524 0.699349415864487
3990 2 827 2152 F 0.584699855793936 0.554317253262124
3991 2 827 2152 M 4.12388279925837 2.21778098129736
3992 2 827 2152 F 1.94870287280672 1.74552978367401
3993 2 827 2152 M 3.21181199506821 1.48090401205634
3994 2 827 2152 F 2.15049146583414 0.322153773178976
3995 2 827 2152 M 2.08917131497773 2.48818492341614
3996 2 827 2152 F 0.972733680776966 1.60571731400444
3997 2 827 2152 M -0.975708624010839 0.0145794977769161
3998 2 827 2152 F 0.774155961867424 1.61024379207242
3999 2 827 2152 M 1.80639269432204 0.792961463147694
4000 2 827 2152 F 0.632566343096343 -0.0156958489796288
4001 2 2053 1496 M -2.28261464852454 -2.13814910498251
4002 2 2053 1496 F -1.0598766358699 -1.64865076945536
4003 2 2053 1496 M 0.98293270737682 -0.522125769865152
4004 2 2053 1496 F -2.52871121385077 -1.43789332619569
4005 2 2053 1496 M -1.78532041731799 -1.50036999029352
4006 2 2053 1496 F 0.919042907051723 0.12783138039969
4007 2 2053 1496 M -1.60057170214691 -1.37539602484329
4008 2 2053 1496 F 3.88546777229679 1.70605796364335
4009 2 2053 1496 M 0.735315654171222 0.423510946760434
4010 2 2053 1496 F -0.74531995471578 -1.04165084626911
4011 2 2053 1496 M -3.52782862308996 -1.26440824649528
4012 2 2053 1496 F -0.116652994033084 -0.438401921574781
4013 2 2053 1496 M 1.68937624008867 0.273495026431997
4014 2 2053 1496 F 1.09543035675694 -1.57233502370032
4015 2 2053 1496 M 0.662076347540205 -0.0271961564886525
4016 2 2053 1496 F -1.04328428884436 -1.72220514975124
4017 2 2053 1496 M 1.65433826263861 0.131181526283125
4018 2 2053 1496 F 0.401990655656643 -0.0672973325702207
4019 2 2053 1496 M -2.12872115813659 -1.22777538351503
4020 2 2053 1496 F -2.82179374367195 0.0542308611712436
4021 2 1381 2060 M 1.39597176975786 1.10240429768124
4022 2 1381 2060 F -1.0564153864231 -0.286265287819606
4023 2 1381 2060 M -1.47694426990643 0.223210071005061
4024 2 1381 2060 F 3.35041617360587 1.54574508916734
4025 2 1381 2060 M 3.24095936376068 2.60543506630318
4026 2 1381 2060 F -1.12869340997378 -0.821551360885381
4027 2 1381 2060 M 1.05964581908806 1.2826682771888
4028 2 1381 2060 F 0.279319153773211 1.24456878351996
4029 2 1381 2060 M -1.34018212932262 1.5806535619378
4030 2 1381 2060 F 2.91349460482683 0.486791454333121
4031 2 1381 2060 M -0.835264828911603 -0.700948760361719
4032 2 1381 2060 F 1.77600018024279 0.301111709795834
4033 2 1381 2060 M 1.55611843888617 -0.353518063088459
4034 2 1381 2060 F 0.0710051457099035 0.177979461281679
4035 2 1381 2060 M -0.767975155845829 0.28920410213783
4036 2 1381 2060 F -1.42774138384804 0.750492176498783
4037 2 1381 2060 M 1.84012319782064 0.632830817017177
4038 2 1381 2060 F 0.155578523595176 0.911409227504934
4039 2 1381 2060 M 1.68352444620109 -0.617414201741639
4040 2 1381 2060 F -2.49651362951191 0.185386870811425
4041 2 797 2138 M -0.652447942785414 -1.13044423978934
4042 2 797 2138 F -1.89537089730177 0.178132352702816
4043 2 797 2138 M 1.06396375866763 1.82052543754965
4044 2 797 2138 F -0.320383990159962 0.127777218411668
4045 2 797 2138 M 0.937412410928 1.00402444944612
4046 2 797 2138 F -0.704105344524648 -0.264378109313595
4047 2 797 2138 M -2.54784577528454 -0.562311972547243
4048 2 797 2138 F -0.665478407451696 -0.868634698944636
4049 2 797 2138 M 1.41677625087567 0.149220058087718
4050 2 797 2138 F 2.2434670390958 1.89266161309707
4051 2 797 2138 M -0.362124390260809 1.1207612323319
4052 2 797 2138 F 2.50203574687655 1.94280870240797
4053 2 797 2138 M 0.550475794863459 -0.0372657369645336
4054 2 797 2138 F -0.473473152062062 0.60891735378035
4055 2 797 2138 M 0.554132327817496 1.04407590678143
4056 2 797 2138 F 0.832035574281155 1.17864522412368
4057 2 797 2138 M 2.56161794247776 0.672321895189178
4058 2 797 2138 F 0.797373790539272 1.20126068369952
4059 2 797 2138 M -1.43674251572518 1.16074306047671
4060 2 797 2138 F 0.588368407566933 -0.497578432301096
4061 2 1171 1442 M 2.35688825114888 0.778248729769513
4062 2 1171 1442 F 2.37892659628095 0.691188107146644
4063 2 1171 1442 M 0.216154439187261 0.480000754965902
4064 2 1171 1442 F -0.685232605281059 -1.23882718597579
4065 2 1171 1442 M 0.209742596705554 -0.587000245552784
